csi_path,max_rss,gt_phi,gt_theta,rss,2ace_quality,2ace_running_time,2ace_phi,2ace_theta,rss_at_gt,loss,angle_error
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-21.mat,-138.45532086840026,221.0,67.0,-138.50119056725575,0.06965879434167355,15.967360258102417,222.0,67.0,-150.1925212006587,0.04586969885548342,0.9205030696921439
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-22.mat,-158.13411777472274,82.0,39.0,-158.15902585080542,0.32031854378414326,0.3127012252807617,83.0,39.0,-159.9345583899874,0.02490807608268142,0.6293155668558646
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-23.mat,-112.4676718418158,102.0,23.0,-113.14132822817666,0.3398327513599352,11.409528732299805,101.0,22.0,-126.99168963091748,0.6736563863608609,1.070688898127318
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-24.mat,-134.2440953094521,184.0,25.0,-134.23499408134757,-0.34613082552511387,15.898655652999878,185.0,25.0,-147.49243337063436,-0.009101228104526626,0.4226138557445499
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-25.mat,-139.87149856310273,136.0,42.0,-140.03226074372674,-0.5414146273888878,13.670600175857544,136.0,41.0,-154.00181811612336,0.1607621806240047,1.0000000000002647
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-26.mat,-123.0331844758945,114.0,35.0,-123.4679525771416,0.13928155517709373,11.143465995788574,115.0,34.0,-134.4725511066643,0.4347681012471014,1.1492391511876439
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-27.mat,-106.82619122220032,11.0,8.0,-107.42153125157004,0.21413010888818906,10.388444423675537,16.0,7.0,-120.9349135481822,0.5953400293697229,1.1932226988735632
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-28.mat,-145.9737212963575,308.0,26.0,-147.28580524855815,0.07938583335738336,9.263193607330322,192.0,62.0,-157.26845376283939,1.312083952200652,75.3873588229265
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-29.mat,-114.18674889691722,8.0,43.0,-114.50158543902438,-0.3293878518441098,14.505946636199951,9.0,42.0,-129.70483107154254,0.31483654210715883,1.2067985945048632
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-3.mat,-140.14086520215992,197.0,48.0,-140.22487376947564,0.2970875247688305,11.68140697479248,197.0,48.0,-151.9654705005134,0.08400856731572048,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-30.mat,-131.87532006163303,309.0,69.0,-149.31871325722693,0.20916779389298124,13.576750755310059,326.0,48.0,-151.1648723380654,17.4433931955939,25.40934763246298
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-31.mat,-112.92612139263684,335.0,37.0,-113.00670623859433,0.2466199560891421,16.309330940246582,336.0,38.0,-126.23742636495975,0.08058484595748894,1.1706951848734204
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-32.mat,-153.59189665679116,344.0,61.0,-154.06912887246966,0.23559049063174498,0.2563614845275879,343.0,60.0,-159.43008493772948,0.47723221567849805,1.325698562411495
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-33.mat,-118.71925666258228,157.0,21.0,-118.95170569217969,-0.15053929773374297,14.66280198097229,157.0,22.0,-133.46088388306657,0.23244902959740443,0.9999999999999002
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-34.mat,-129.79452758937515,311.0,13.0,-159.98126179228245,0.08997992524756071,15.122416257858276,35.0,51.0,-147.28481364940794,30.186734202907303,50.84173940973245
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-35.mat,-127.87678862481928,354.0,64.0,-128.95572120423168,0.25435118821848646,16.47760033607483,353.0,65.0,-141.86527897638985,1.0789325794123954,1.347078901746804
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-36.mat,-121.02317650865784,273.0,68.0,-121.21181290236022,-0.9449088513860977,16.323002815246582,273.0,67.0,-134.84042160454206,0.1886363937023816,1.0000000000002647
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-37.mat,-144.5604540494036,241.0,57.0,-145.0412271939548,-0.16657598763945702,13.611016511917114,240.0,57.0,-156.29465529754054,0.48077314455119335,0.8386674103151271
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-38.mat,-117.32785195780728,199.0,30.0,-117.70523394920069,0.3950996819786997,11.686173915863037,199.0,29.0,-132.33233569196574,0.3773819913934062,0.9999999999999002
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-39.mat,-159.1116719116173,214.0,67.0,-159.12791286635746,0.31095848333400633,0.30936479568481445,215.0,66.0,-159.9811256142355,0.0162409547401694,1.356820668949606
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-4.mat,-131.926730174447,220.0,51.0,-132.00100802636618,0.06401027997142028,11.410497426986694,221.0,52.0,-144.9908663250253,0.07427785191919156,1.2698127585966896
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-40.mat,-131.8954067548145,337.0,74.0,-132.11941210747625,-0.027876756826147098,14.6356942653656,337.0,73.0,-145.33142950596104,0.2240053526617487,1.0000000000002647
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-41.mat,-132.16863988885598,323.0,26.0,-132.46559641628824,0.193149943150002,10.543424129486084,326.0,26.0,-147.5951510708024,0.29695652743225764,1.3149920790033478
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-42.mat,-120.48800341931204,311.0,55.0,-152.21127783212017,0.181164861801128,12.593472480773926,351.0,60.0,-137.5605445831738,31.723274412808138,33.878130808021936
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-43.mat,-156.82891899027385,31.0,55.0,-159.99856773277227,0.3957699564120478,0.2781219482421875,358.0,60.0,-159.96138467178724,3.169648742498424,28.146227811754834
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-44.mat,-109.7737110092983,192.0,58.0,-158.07421754107253,-0.14291815504631855,14.59591031074524,228.0,7.0,-128.1733516119556,48.30050653177423,52.440708222430054
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-45.mat,-117.8247896175777,47.0,32.0,-148.13713126899677,0.2155334509099972,11.437894582748413,17.0,80.0,-141.65989320222658,30.312341651419075,53.18641257086394
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-46.mat,-115.51499604089533,118.0,8.0,-115.75211157799305,-0.3893901898130223,14.0114426612854,125.0,8.0,-129.08599483835505,0.23711553709772204,0.9736176450198079
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-47.mat,-110.38140350451228,189.0,70.0,-110.35887653864646,0.17519449839952927,15.43553376197815,190.0,71.0,-125.30510623406693,-0.022526965865822035,1.3742413997796028
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-48.mat,-116.78497045910464,323.0,61.0,-116.87004947595773,0.17201596103341177,14.794770240783691,325.0,62.0,-134.25949556274713,0.08507901685308639,2.022142147091487
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-49.mat,-151.00626772715452,276.0,54.0,-151.09043274525357,0.2889331796584338,0.2905275821685791,276.0,54.0,-159.49071737600144,0.08416501809904275,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-5.mat,-136.62169321064357,207.0,46.0,-136.7333488994709,0.04072582665145319,14.402641534805298,207.0,46.0,-152.28320824738086,0.11165568882734078,1.2074182697257333e-06
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-50.mat,-121.0810998079049,20.0,28.0,-121.28308794736071,-0.28570360252772176,15.056954860687256,21.0,29.0,-136.191448579266,0.20198813945580696,1.107976273692604
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-51.mat,-118.5032000276952,161.0,67.0,-118.49125710803376,0.2883762039126202,15.250017404556274,162.0,67.0,-132.02711541096446,-0.011942919661436235,0.9205030696913519
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-52.mat,-117.02355735466185,355.0,64.0,-117.42359731700213,0.04486505581986866,13.679967403411865,355.0,63.0,-130.06812803254206,0.40003996234028705,0.9999999999999002
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-53.mat,-149.95074214911267,349.0,67.0,-150.6874166767189,-0.15835160572725315,14.819135665893555,349.0,65.0,-158.57617668428824,0.7366745276062261,1.9999999999999472
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-54.mat,-157.7066564866979,289.0,62.0,-159.99942008818016,0.3520944423823149,0.28948163986206055,60.0,59.0,-159.95516678244886,2.2927636014822497,104.7577008077431
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-55.mat,-107.57485648593712,22.0,22.0,-107.7109936921152,0.3522968834908333,14.505954504013062,23.0,21.0,-122.49504393374635,0.136137206178077,1.0650121418226677
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-56.mat,-141.6843974671281,310.0,29.0,-141.66258785009632,0.13563644534735086,13.813650608062744,310.0,29.0,-154.94725333389715,-0.02180961703177786,8.537736462515939e-07
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-57.mat,-109.42603175786417,39.0,30.0,-109.4656244619103,-0.23029423071091593,13.982576847076416,39.0,30.0,-124.42134059964164,0.0395927040461288,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-58.mat,-112.60461120369897,343.0,57.0,-112.74074271117269,-0.13309753114594236,14.755963563919067,343.0,57.0,-127.96477041735308,0.1361315074737206,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-59.mat,-159.9419832493694,28.0,35.0,-159.95217230763967,0.19475254427041377,0.2647416591644287,30.0,34.0,-159.99867772839553,0.010189058270270834,1.510938826912968
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-6.mat,-143.65700605219405,291.0,14.0,-143.66959629227716,0.0607469366576856,9.727370738983154,291.0,14.0,-156.32165546993687,0.012590240083113713,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-60.mat,-118.13294840662492,238.0,16.0,-118.30510584840262,0.1415815075103638,10.977949142456055,238.0,15.0,-132.9262716344986,0.1721574417776992,0.9999999999999002
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-61.mat,-125.6195781585569,212.0,71.0,-125.62154965750281,-0.3152831830257623,13.92249059677124,212.0,70.0,-138.25512672429238,0.0019714989459060916,0.9999999999999002
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-62.mat,-126.53662560671006,0.0,71.0,-127.00282696090939,0.29037153401790883,9.965456485748291,355.0,45.0,-143.23382533016746,0.4662013541993275,26.330572034678443
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-63.mat,-122.97666477665034,1.0,64.0,-123.11327072377313,0.2270807591334696,11.235512971878052,1.0,63.0,-137.93969924989085,0.1366059471227885,0.9999999999999002
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-64.mat,-146.33934427318206,176.0,68.0,-146.5378676762166,0.08945251097725071,10.901498794555664,175.0,69.0,-156.96506876990074,0.1985234030345282,1.36588494906591
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-65.mat,-117.4755021278704,65.0,52.0,-159.885283947557,0.10349982012148717,11.463118076324463,204.0,89.0,-132.48947768681722,42.409781819686614,125.72418259552644
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-66.mat,-111.55884436764624,349.0,66.0,-111.60138860478762,0.16284679715621386,15.453079223632812,350.0,66.0,-125.63086451219235,0.0425442371413709,0.9135435393672272
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-67.mat,-132.09351274327364,303.0,24.0,-132.20623702913656,-0.041646703433515286,12.21773076057434,302.0,24.0,-145.04203495867017,0.11272428586292449,0.4067323346576899
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-68.mat,-100.37533417562577,217.0,24.0,-100.38730649592156,0.07462745816193417,10.877002239227295,217.0,24.0,-113.31090009350467,0.01197232029579709,8.537736462515939e-07
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-69.mat,-130.3360485118177,354.0,53.0,-130.42945876271068,-0.23784373485380006,15.52364182472229,355.0,53.0,-144.29869493301194,0.09341025089298682,0.798631838696191
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-7.mat,-113.88464225854304,11.0,73.0,-113.90392885727252,-0.05175898995153849,15.261087656021118,11.0,73.0,-127.92231250469305,0.019286598729479465,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-70.mat,-101.2121190908322,338.0,21.0,-101.44735737450216,-0.00957627598656452,15.069976806640625,336.0,21.0,-115.37867881342888,0.23523828366995758,0.716704183912905
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-71.mat,-142.6966504106552,184.0,47.0,-142.74219735888565,0.018696336906546596,11.972192525863647,184.0,48.0,-154.7494717662529,0.045546948230452244,0.9999999999999002
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-72.mat,-137.72549536391895,35.0,27.0,-147.31192699316634,0.4242002811890243,10.121962785720825,173.0,62.0,-152.0948235162921,9.586431629247386,83.08407547258369
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-73.mat,-139.18656251420455,349.0,65.0,-139.58832955737597,0.028237244013270546,11.779315710067749,350.0,63.0,-151.15922401105212,0.401767043171418,2.192643660932905
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-74.mat,-128.54185483485924,175.0,15.0,-130.5392232192718,0.14011855934122797,9.962833642959595,176.0,12.0,-143.79453783406535,1.9973683844125674,3.0089590904515755
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-75.mat,-126.59431997534136,257.0,30.0,-126.72219313126061,-0.2609734360655154,9.944088220596313,256.0,31.0,-140.11119490847645,0.12787315591924653,1.1213952283986786
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-76.mat,-123.18367219968955,173.0,72.0,-123.6316462967418,0.3105342837222961,9.452592372894287,174.0,78.0,-137.32011430614952,0.4479740970522528,6.077168296134089
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-77.mat,-95.83494642374292,247.0,39.0,-95.79413583907262,0.12959605140852903,14.8549063205719,247.0,39.0,-110.35976607610009,-0.040810584670296635,8.537736462515939e-07
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-78.mat,-118.97672912390132,107.0,65.0,-119.23358915235511,0.3607787533287523,11.219148874282837,107.0,64.0,-131.6339318575089,0.2568600284537865,0.9999999999999002
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-79.mat,-99.04899962348824,101.0,39.0,-143.35471840288892,-0.08014514842789211,12.02902889251709,234.0,89.0,-116.91544512838203,44.30571877940068,114.55503069932406
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-8.mat,-119.88902110336096,23.0,71.0,-121.84254850307852,0.022826380460209905,13.421863317489624,22.0,85.0,-135.84412116723627,1.953527399717558,14.033935944970786
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-80.mat,-145.9117958356571,203.0,57.0,-159.99833531397337,-0.08714301185304962,14.70375108718872,78.0,15.0,-158.46106976904554,14.086539478316269,66.32312581047039
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-81.mat,-107.77540464332782,276.0,47.0,-107.93216227267719,-0.6369244107069256,14.66274118423462,276.0,49.0,-122.86317038460649,0.15675762934937154,2.0000000000001297
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-82.mat,-114.80223257256114,347.0,66.0,-115.00541184560193,-0.28751463566234414,16.303850412368774,347.0,67.0,-127.86710429261232,0.20317927304078864,1.0000000000002647
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-83.mat,-108.14556698540898,344.0,47.0,-108.25661060622139,-0.3577184420155788,15.27723240852356,346.0,47.0,-122.39862139194307,0.11104362081240993,1.4626728608127935
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-84.mat,-119.92264894898656,292.0,13.0,-159.2162320427964,-0.1628123706231579,14.690234184265137,171.0,62.0,-140.3823724450678,39.29358309380984,69.19784156271047
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-85.mat,-123.35645504713531,6.0,25.0,-123.45300378622598,0.28958290127029995,9.774446964263916,4.0,26.0,-135.99462724553507,0.09654873909066453,1.3194813092298907
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-86.mat,-104.30259697942395,340.0,15.0,-104.54747713126326,-0.5552664827007381,15.268999576568604,337.0,15.0,-117.94004977778299,0.2448801518393111,0.7763743820433382
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-87.mat,-117.6928529711207,246.0,55.0,-152.01883499051814,0.019377362158774725,11.70739197731018,311.0,56.0,-138.20668223106975,34.32598201939744,52.573497187569394
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-88.mat,-116.8260487126385,24.0,62.0,-118.11757607170205,-0.03139698330789065,15.508678674697876,24.0,58.0,-133.06864555853983,1.2915273590635508,4.000000000000042
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-89.mat,-126.9878392879236,351.0,40.0,-127.61986342198993,0.3588100085378647,9.654717683792114,350.0,41.0,-141.27322009354475,0.6320241340663273,1.1923597758459477
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-9.mat,-122.08790175668648,277.0,45.0,-157.6790984581565,-0.4052325418985572,14.334960460662842,130.0,9.0,-139.1959442845616,35.59119670147001,52.72574910916463
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-90.mat,-151.1677163076008,174.0,60.0,-152.33414964775807,0.28771656440190674,0.3070526123046875,176.0,57.0,-159.65314354902824,1.1664333401572549,3.4505778255972213
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-91.mat,-126.52823610762552,258.0,41.0,-126.85631881603035,0.19042970057606046,14.506930589675903,257.0,41.0,-141.26614499466692,0.32808270840483544,0.6560542860149853
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-92.mat,-109.46013113038316,212.0,64.0,-109.53103212891712,-0.2309885060634953,14.92540168762207,212.0,64.0,-121.342967177905,0.0709009985339577,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-93.mat,-132.83744423900282,335.0,73.0,-158.96182942266648,0.1203472660646081,9.928346157073975,230.0,46.0,-148.68444032463583,26.124385183663662,88.5643188169552
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-94.mat,-151.80503640675204,80.0,8.0,-151.81516013946774,0.2451187040498657,8.87321162223816,80.0,8.0,-158.64697668738896,0.010123732715697997,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-95.mat,-111.54902929581696,211.0,49.0,-137.65383862431796,0.023222994296624444,14.845606565475464,286.0,55.0,-130.10659593496035,26.10480932850099,57.567366814081964
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-96.mat,-109.32339377968904,345.0,85.0,-110.02199792912565,0.42267507768812473,9.919151544570923,346.0,76.0,-122.12870900377911,0.6986041494366049,9.053761055091856
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-97.mat,-109.25652973306929,47.0,44.0,-109.40544139797707,0.08098100894505156,15.593726873397827,46.0,44.0,-122.18509078034143,0.14891166490778573,0.6946538081101133
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-98.mat,-107.16464866521764,249.0,49.0,-107.19848775442483,-0.017189314458541327,16.576206922531128,249.0,49.0,-122.15448252965348,0.033839089207191364,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00000-99.mat,-116.74490732994586,4.0,72.0,-116.7547675229481,0.14168780416281135,13.112902879714966,4.0,72.0,-130.99470678133792,0.009860193002239726,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00001-1.mat,-103.7351395907344,315.0,65.0,-154.60728905042114,-0.2708258058403017,15.800061464309692,184.0,25.0,-122.79559781506107,50.87214945968674,82.43001954241133
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00001-10.mat,-115.5844769459368,158.0,53.0,-117.47846746835621,-0.7725346395057946,14.937288045883179,160.0,50.0,-131.76816541562775,1.893990522419415,3.383516409303785
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00001-100.mat,-123.76341253330062,233.0,57.0,-123.76399928181388,-0.9852564089203297,15.604705572128296,234.0,58.0,-138.2955581593251,0.0005867485132569072,1.308152848764859
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00001-11.mat,-114.84426131296752,238.0,39.0,-114.95237029315079,0.18235513070258835,15.570688247680664,238.0,39.0,-127.9455302936226,0.10810898018327464,0.0
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00001-12.mat,-143.74025355029428,213.0,57.0,-144.66565526523038,0.22432223391290274,12.490057706832886,212.0,55.0,-154.82412999903244,0.9254017149361005,2.1649787038774506
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00001-13.mat,-127.86862165203664,195.0,60.0,-159.94877957189945,-0.05384106860338633,13.742437362670898,72.0,18.0,-145.17183470035152,32.08015791986281,70.74495157804206
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00001-14.mat,-108.3227566662104,193.0,16.0,-108.39356363108064,-0.34397075894034934,15.29752492904663,192.0,16.0,-120.82675820984707,0.0708069648702434,0.2756341231238412
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00001-15.mat,-104.67624578620048,306.0,25.0,-104.88805566677394,-0.17177478760717269,14.642728567123413,306.0,26.0,-121.31262399671274,0.21180988057345473,0.9999999999999002
./csi-dataset/uva-communication-28G-csi-nlos/t16x16_r2x1_test_small/10032-run00001-16.mat,-109.41606570330528,326.0,68.0,-109.4105198143332,0.12222812953799012,14.005177021026611,327.0,69.0,-124.23170473706418,-0.005545888972079638,1.3658849490661769
